Time,Amount,Price,Side,ID
1545696640657,0.0050,443022,0,27736624
1545696640707,0.0050,443022,0,27736625
1545696640761,0.0050,443022,0,27736626
1545696640811,0.0050,443020,0,27736627
1545696640860,0.0050,443020,0,27736628
1545696641023,0.0075,443574,0,27736629
1545696641074,0.0200,443029,0,27736630
1545696641125,0.0050,443020,0,27736631
1545696641175,0.0050,443020,0,27736632
1545696641229,0.1000,443001,0,27736633
1545696641286,0.0416,443001,0,27736634
1545696643670,0.0002,443521,1,27736635
1545696645695,0.0080,443825,1,27736636
1545696645749,0.0220,443949,1,27736637
1545696655606,0.0147,443133,0,27736638
1545696656674,0.0031,443700,1,27736639
1545696656726,0.0200,443700,1,27736640
1545696656779,0.0683,443701,1,27736641
1545696664585,0.0001,443418,1,27736642
1545696667689,0.0010,443640,1,27736643
1545696667752,0.0050,443643,1,27736644
1545696667832,0.0050,443643,1,27736645
1545696667884,0.0050,443643,1,27736646
1545696667945,0.0050,443643,1,27736647
1545696668014,0.0110,443658,1,27736648
1545696668586,0.0170,443658,1,27736649
1545696668611,0.0030,443721,1,27736650
1545696669764,0.0080,443711,1,27736651
1545696669830,0.0060,443741,1,27736652
1545696671679,0.0300,443740,1,27736653
1545696673208,0.0180,443731,1,27736654
1545696673233,0.0020,443740,1,27736655
1545696674667,0.0112,443730,1,27736656
1545696674726,0.0118,443741,1,27736657
1545696676602,0.0010,443865,1,27736658
1545696676646,0.0090,443956,1,27736659
1545696677584,0.0010,443740,0,27736660
1545696677608,0.0010,443421,0,27736661
1545696677632,0.0080,443335,0,27736662
1545696677770,0.0100,443332,0,27736663
1545696677909,0.0201,443332,0,27736664
1545696678009,0.0009,443332,0,27736665
1545696678109,0.0498,443332,0,27736666
1545696678217,0.0009,443802,1,27736667
1545696678241,0.0341,443956,1,27736668
1545696678345,0.1000,443811,1,27736669
1545696678369,0.0388,443956,1,27736670
1545696678392,0.0050,444021,1,27736671
1545696678417,0.0050,444021,1,27736672
1545696678442,0.0050,444021,1,27736673
1545696678466,0.0050,444021,1,27736674
1545696678490,0.0050,444031,1,27736675
1545696678514,0.1000,444031,1,27736676
1545696678538,0.5304,444032,1,27736677
1545696678562,0.0100,444032,1,27736678
1545696678587,0.0010,444051,1,27736679
1545696678610,0.0060,444061,1,27736680
1545696678635,0.1280,444088,1,27736681
1545696678665,0.0774,444172,1,27736682
1545696679767,0.0540,444225,0,27736683
1545696679895,0.0931,444225,0,27736684
1545696680060,0.0880,444225,0,27736685
1545696680226,0.0291,444225,0,27736686
1545696680362,0.0240,444234,1,27736687
1545696680521,0.0200,444234,1,27736688
1545696681619,0.1992,444225,0,27736689
1545696681672,0.0080,444225,0,27736690
1545696681823,0.0009,443802,0,27736691
1545696682190,0.0550,443740,1,27736692
1545696682322,0.1379,443740,1,27736693
1545696682346,0.0119,444148,1,27736694
1545696682372,0.2000,444225,1,27736695
1545696682397,0.0440,444233,1,27736696
1545696682436,0.3472,444234,1,27736697
1545696683636,0.0080,444230,0,27736698
1545696683775,0.0032,444230,0,27736699
1545696683914,0.0100,444230,1,27736700
1545696684056,0.0743,444230,1,27736701
1545696684091,0.0257,444291,1,27736702
1545696684760,0.0080,443740,0,27736703
1545696684896,0.0003,443935,0,27736704
1545696685674,0.0225,444155,1,27736705
1545696685728,0.0650,444181,1,27736706
1545696686673,0.0350,444181,1,27736707
1545696686724,0.0875,444230,1,27736708
1545696686780,0.7146,444233,1,27736709
1545696686839,0.0010,444267,1,27736710
1545696686891,0.1397,444290,1,27736711
1545696686942,0.9822,444292,1,27736712
1545696687589,0.0080,444292,1,27736713
1545696687725,0.0098,444292,1,27736714
1545696687749,0.0452,444332,1,27736715
1545696688645,0.0200,444181,0,27736716
1545696688898,0.0030,444181,0,27736717
1545696689145,0.0080,444291,1,27736718
1545696689355,0.0200,444291,1,27736719
1545696689762,0.0080,444191,0,27736720
1545696689788,0.0020,444181,0,27736721
1545696689914,0.0398,444181,0,27736722
1545696689940,0.0100,444164,0,27736723
1545696689963,0.0009,444156,0,27736724
1545696690071,0.0090,444156,0,27736725
1545696691790,0.0100,444155,0,27736726
1545696691979,0.0030,444155,0,27736727
1545696692201,0.0005,444218,1,27736728
1545696692254,0.0095,444332,1,27736729
1545696692468,0.0100,444332,1,27736730
1545696693633,0.0005,444218,0,27736731
1545696693687,0.0999,444172,0,27736732
1545696693963,0.0162,444172,0,27736733
1545696697580,0.0074,444174,0,27736734
1545696697693,0.0103,444179,1,27736735
1545696697718,0.1097,444226,1,27736736
1545696698577,0.0100,444174,0,27736737
1545696699928,0.0130,444176,0,27736738
1545696699980,0.0540,444173,0,27736739
1545696700033,0.0453,444155,0,27736740
1545696700085,0.0078,444155,0,27736741
1545696700591,0.0028,444226,1,27736742
1545696700614,0.0060,444332,1,27736743
1545696700639,0.0010,444398,1,27736744
1545696700665,0.0102,444473,1,27736745
1545696701597,0.0049,444175,0,27736746
1545696702614,0.0080,444179,0,27736747
1545696702643,0.0069,444179,0,27736748
1545696703601,0.0011,444179,0,27736749
1545696703626,0.0031,444176,0,27736750
1545696703652,0.0038,444175,0,27736751
1545696704662,0.0034,444175,0,27736752
1545696705600,0.0380,444175,0,27736753
1545696707644,0.0008,444259,1,27736754
1545696708666,0.0055,444175,0,27736755
1545696709676,0.0370,444176,0,27736756
1545696709880,0.0032,444176,0,27736757
1545696711604,0.0185,444175,0,27736758
1545696711630,0.0081,444175,0,27736759
1545696712595,0.0450,444175,0,27736760
1545696713661,0.0149,444175,0,27736761
1545696716620,0.0022,444155,0,27736762
1545696716657,0.0050,443935,0,27736763
1545696716688,0.0010,443865,0,27736764
1545696716717,0.0018,443809,0,27736765
1545696723631,0.0005,444100,0,27736766
1545696725597,0.0390,444100,0,27736767
1545696728604,0.0080,444100,0,27736768
1545696729829,0.0500,444100,0,27736769
1545696731617,0.0037,444100,0,27736770
1545696732597,0.0100,444100,0,27736771
1545696732743,0.0500,444100,0,27736772
1545696732896,0.0046,444100,0,27736773
1545696736601,0.0370,444100,0,27736774
1545696740595,0.0470,444100,0,27736775
1545696743645,0.0004,444120,1,27736776
1545696745677,0.0050,444119,1,27736777
1545696745728,0.0100,444119,1,27736778
1545696747646,0.0002,444100,0,27736779
1545696747705,0.0050,443942,0,27736780
1545696747761,0.0010,443903,0,27736781
1545696747814,0.0038,443803,0,27736782
1545696748022,0.0370,443803,0,27736783
1545696748662,0.0200,443819,0,27736784
1545696750776,0.0080,443819,0,27736785
1545696754664,0.0100,443803,0,27736786
1545696754867,0.0367,443803,0,27736787
1545696755073,0.0010,443803,0,27736788
1545696755265,0.0100,443803,0,27736789
1545696755668,0.0010,443807,0,27736790
1545696757601,0.0070,443807,0,27736791
1545696757630,0.0030,443807,0,27736792
1545696757790,0.0498,443807,0,27736793
1545696757893,0.0007,443941,1,27736794
1545696760026,0.0867,443807,0,27736795
1545696760078,0.0025,443803,0,27736796
1545696760129,0.0108,443600,0,27736797
1545696763820,0.0080,444029,1,27736798
1545696763863,0.0020,444061,1,27736799
1545696765889,0.0366,443829,0,27736800
1545696766829,0.0100,443829,0,27736801
1545696767878,0.0010,443706,0,27736802
1545696767932,0.0032,443600,0,27736803
1545696767984,0.0198,443484,0,27736804
1545696768837,0.0100,443500,0,27736805
1545696768979,0.0080,443488,0,27736806
1545696769006,0.0020,443484,0,27736807
1545696772847,0.0006,443805,1,27736808
1545696777886,0.0080,443942,1,27736809
1545696777916,0.0010,444005,1,27736810
1545696777941,0.0060,444018,1,27736811
1545696777968,0.0031,444027,1,27736812
1545696778103,0.0130,444053,1,27736813
1545696778127,0.0149,444054,1,27736814
1545696778830,0.0100,443626,0,27736815
1545696779891,0.0100,443626,0,27736816
1545696780053,0.0011,443675,0,27736817
1545696780078,0.0487,443627,0,27736818
1545696781821,0.0080,444045,1,27736819
1545696781847,0.0120,444054,1,27736820
1545696781997,0.0390,444055,1,27736821
1545696785944,0.0200,443742,0,27736822
1545696786164,0.0005,443883,1,27736823
1545696788893,0.0100,443743,0,27736824
1545696792885,0.0080,443762,0,27736825
1545696792937,0.0020,443762,0,27736826
1545696796921,0.0200,443970,1,27736827
1545696796972,0.0100,444000,1,27736828
1545696797022,0.0050,444087,1,27736829
1545696797071,0.0010,444090,1,27736830
1545696797121,0.2530,444122,1,27736831
1545696798898,0.0010,444130,0,27736832
1545696799984,0.0001,443945,1,27736833
1545696800012,0.0005,444112,1,27736834
1545696801896,0.0268,443783,0,27736835
1545696802890,0.0060,443793,0,27736836
1545696802949,0.0020,443784,0,27736837
1545696803164,0.0225,443784,0,27736838
1545696803910,0.0300,443928,1,27736839
1545696807885,0.0024,443790,0,27736840
1545696808135,0.0112,444120,1,27736841
1545696808197,0.0006,444134,1,27736842
1545696808252,0.0882,444139,1,27736843
1545696808882,0.0437,443823,0,27736844
1545696810049,0.0080,444129,1,27736845
1545696810081,0.3843,444139,1,27736846
1545696811950,0.0171,444053,1,27736847
1545696812002,0.0299,444139,1,27736848
1545696812211,0.4879,444139,1,27736849
1545696812261,0.0080,444139,1,27736850
1545696812314,0.0010,444173,1,27736851
1545696812375,0.0100,444174,1,27736852
1545696812431,0.0450,444175,1,27736853
1545696813033,0.0060,444139,0,27736854
1545696813089,0.0061,444139,0,27736855
1545696813318,0.0149,444138,1,27736856
1545696813378,0.0100,444361,1,27736857
1545696813438,0.0274,444394,1,27736858
1545696813501,0.0477,444431,1,27736859
1545696814818,0.0036,443909,0,27736860
1545696814851,0.0080,443863,0,27736861
1545696814879,0.0064,443858,0,27736862
1545696815001,0.0009,444273,1,27736863
1545696815911,0.0036,444186,0,27736864
1545696816114,0.1000,444186,0,27736865
1545696816934,0.0100,444186,0,27736866
1545696817126,0.0100,444186,0,27736867
1545696818976,0.0002,444187,0,27736868
1545696821869,0.0002,444200,0,27736869
1545696822889,0.0023,444217,0,27736870
1545696825918,0.0006,444227,0,27736871
1545696828833,0.0005,444366,1,27736872
1545696830036,0.0023,444240,0,27736873
1545696830252,0.0002,444460,1,27736874
1545696830302,0.0100,444505,1,27736875
1545696830359,0.0100,444506,1,27736876
1545696830416,0.0010,444583,1,27736877
1545696830472,0.0028,444677,1,27736878
1545696832821,0.0181,444262,0,27736879
1545696833046,0.0016,444262,0,27736880
1545696835809,0.0036,444626,1,27736881
1545696835835,0.0023,444653,1,27736882
1545696835860,0.0072,444677,1,27736883
1545696835884,0.0100,444677,1,27736884
1545696836006,0.0069,444722,1,27736885
1545696836897,0.0010,444317,0,27736886
1545696838912,0.0024,444324,0,27736887
1545696842811,0.0309,444325,0,27736888
1545696842980,0.0004,444506,1,27736889
1545696843804,0.0437,444333,0,27736890
1545696843979,0.0100,444333,0,27736891
1545696844867,0.0024,444336,0,27736892
1545696845876,0.0010,444461,1,27736893
1545696846079,0.0060,444676,1,27736894
1545696846128,0.0080,444676,1,27736895
1545696846179,0.0290,444686,1,27736896
1545696846889,0.0639,444686,1,27736897
1545696847855,0.0106,444690,0,27736898
1545696848089,0.0181,444690,0,27736899
1545696848283,0.0044,444690,0,27736900
1545696852803,0.0051,444411,0,27736901
1545696853814,0.0010,444690,0,27736902
1545696855852,0.0090,444422,0,27736903
1545696856031,0.0010,444415,0,27736904
1545696856230,0.0070,444415,0,27736905
1545696856280,0.0080,444415,0,27736906
1545696856337,0.0348,444412,0,27736907
1545696856552,0.0007,444536,1,27736908
1545696856603,0.0990,444658,1,27736909
1545696857863,0.0100,444690,0,27736910
1545696858065,0.1000,444690,0,27736911
1545696858272,0.0850,444690,0,27736912
1545696858467,0.0358,444690,0,27736913
1545696858649,0.0137,444690,0,27736914
1545696858848,0.0010,444696,1,27736915
1545696860000,0.0100,444690,0,27736916
1545696860200,0.0200,444690,0,27736917
1545696860396,0.0200,444690,0,27736918
1545696860627,0.0200,444690,0,27736919
1545696860826,0.0100,444690,0,27736920
1545696861040,0.0060,444700,0,27736921
1545696861104,0.0020,444690,0,27736922
1545696861306,0.0080,444700,0,27736923
1545696861516,0.0010,444700,0,27736924
1545696861566,0.5649,444690,0,27736925
1545696861617,0.0540,444689,0,27736926
1545696862812,0.0007,444536,0,27736927
1545696862843,0.0193,444438,0,27736928
1545696862991,0.0227,444438,0,27736929
1545696863020,0.0134,444413,0,27736930
1545696863193,0.0310,444413,0,27736931
1545696871803,0.0080,444417,0,27736932
1545696871831,0.0080,444417,0,27736933
1545696871857,0.0140,444413,0,27736934
1545696871993,0.0008,444504,1,27736935
1545696873887,0.0496,444413,0,27736936
1545696874908,0.1000,444413,1,27736937
1545696875137,0.0505,444413,1,27736938
1545696875834,0.0170,444403,1,27736939
1545696875871,0.0030,444413,1,27736940
1545696876873,0.0181,444327,0,27736941
1545696877081,0.0120,444403,1,27736942
1545696877132,0.0880,444413,1,27736943
1545696877883,0.1100,444413,1,27736944
1545696878823,0.1090,444413,1,27736945
1545696879783,0.0060,444413,1,27736946
1545696881488,0.0080,444336,0,27736947
1545696881524,0.0120,444332,0,27736948
1545696883507,0.9828,444413,1,27736949
1545696883544,0.0072,444417,1,27736950
1545696885491,0.0008,444379,1,27736951
1545696888620,0.0030,444414,0,27736952
1545696888671,0.0468,444414,0,27736953
1545696888855,0.0080,444414,0,27736954
1545696891566,0.0080,444413,0,27736955
1545696891788,0.0008,444413,0,27736956
1545696891981,0.0031,444413,0,27736957
1545696893491,0.0244,444412,1,27736958
1545696895487,0.0168,444412,0,27736959
1545696897523,0.0002,444459,1,27736960
1545696904533,0.0100,444412,0,27736961
1545696904788,0.0100,444507,1,27736962
1545696907548,0.0071,444412,0,27736963
1545696907600,0.0029,444326,0,27736964
1545696909489,0.0199,444459,0,27736965
1545696909683,0.0242,444459,0,27736966
1545696909709,0.0058,444326,0,27736967
1545696909860,0.0013,444326,0,27736968
1545696909901,0.0100,444324,0,27736969
1545696909941,0.0080,444309,0,27736970
1545696909981,0.0305,444299,0,27736971
1545696912566,0.0009,444403,1,27736972
1545696913528,0.0080,444303,0,27736973
1545696913581,0.0020,444303,0,27736974
1545696918510,0.0112,444309,0,27736975
1545696918543,0.0031,444304,0,27736976
1545696918573,0.0097,444304,0,27736977
1545696918714,0.0003,444304,0,27736978
1545696918744,0.0095,444299,0,27736979
1545696918783,0.0100,444262,0,27736980
1545696918821,0.0002,444186,0,27736981
1545696918949,0.0080,444463,1,27736982
1545696918974,0.0483,444507,1,27736983
1545696918999,0.0100,444507,1,27736984
1545696919025,0.0080,444579,1,27736985
1545696919050,0.0068,444589,1,27736986
1545696919075,0.0010,444627,1,27736987
1545696919101,0.0060,444690,1,27736988
1545696919126,0.0061,444690,1,27736989
1545696919151,0.0061,444690,1,27736990
1545696919176,0.0060,444690,1,27736991
1545696919215,0.1630,444715,1,27736992
1545696919241,0.0810,444715,1,27736993
1545696919265,0.5495,444716,1,27736994
1545696921486,0.0080,444329,0,27736995
1545696921526,0.0020,444319,0,27736996
1545696921657,0.0100,444319,0,27736997
1545696923490,0.0339,444349,0,27736998
1545696924527,0.0080,444359,0,27736999
1545696924589,0.0020,444359,0,27737000
1545696925524,0.0060,444359,0,27737001
1545696925575,0.0940,444349,0,27737002
1545696925790,0.0200,444349,0,27737003
1545696926504,0.0004,444410,1,27737004
1545696928481,0.0100,444349,0,27737005
1545696928507,0.0200,444343,0,27737006
1545696928536,0.0098,444186,0,27737007
1545696928575,0.0010,444183,0,27737008
1545696928615,0.0110,444001,0,27737009
1545696928650,0.0046,444000,0,27737010
1545696931581,0.0060,444010,0,27737011
1545696931609,0.0040,444004,0,27737012
1545696931748,0.0020,444004,0,27737013
1545696931849,0.0100,444183,1,27737014
1545696933598,0.0398,444183,1,27737015
1545696933651,0.0092,444349,1,27737016
1545696934617,0.0020,444004,0,27737017
1545696934667,0.0080,444000,0,27737018
1545696936575,0.0594,444172,1,27737019
1545696936626,0.0112,444173,1,27737020
1545696938499,0.0156,444001,0,27737021
1545696938552,0.0354,444000,0,27737022
1545696940780,0.0100,444000,0,27737023
1545696940884,0.0100,444000,0,27737024
1545696941008,0.0200,444000,0,27737025
1545696941172,0.0257,444000,0,27737026
1545696941210,0.0100,444000,0,27737027
1545696941294,0.0102,444000,0,27737028
1545696941329,0.0100,443996,0,27737029
1545696941366,0.1390,443995,0,27737030
1545696941398,0.0600,443931,0,27737031
1545696941423,0.0230,443899,0,27737032
1545696941447,0.0010,443864,0,27737033
1545696941472,0.0100,443783,0,27737034
1545696941496,0.9014,443762,0,27737035
1545696941619,0.0005,443725,1,27737036
1545696941717,0.1390,443725,1,27737037
1545696942796,0.0302,443725,1,27737038
1545696944845,0.0033,443770,0,27737039
1545696946778,0.0034,443770,0,27737040
1545696946802,0.0066,443729,0,27737041
1545696946940,0.0014,443729,0,27737042
1545696946965,0.0086,443725,0,27737043
1545696949967,0.0050,443770,0,27737044
1545696950014,0.0195,443725,0,27737045
1545696950039,0.0010,443706,0,27737046
1545696950064,0.0050,443681,0,27737047
1545696950089,0.0025,443681,0,27737048
1545696950801,0.0025,443681,0,27737049
1545696950831,0.0050,443678,0,27737050
1545696950856,0.0025,443678,0,27737051
1545696951801,0.0025,443678,0,27737052
1545696951828,0.0050,443678,0,27737053
1545696951857,0.0050,443678,0,27737054
1545696951889,0.0050,443678,0,27737055
1545696952018,0.0031,443678,1,27737056
1545696953784,0.4081,443665,0,27737057
1545696953813,0.1265,443665,0,27737058
1545696953837,0.0088,443636,0,27737059
1545696953864,0.0100,443627,0,27737060
1545696953888,0.0600,443409,0,27737061
1545696955855,0.0100,443398,0,27737062
1545696956107,0.0330,443405,1,27737063
1545696956301,0.0050,443405,1,27737064
1545696956832,0.0080,443398,0,27737065
1545696957787,0.0100,443398,0,27737066
1545696957939,0.0080,443398,0,27737067
1545696958098,0.0008,443401,1,27737068
1545696959779,0.0767,443398,0,27737069
1545696962964,0.0100,443325,0,27737070
1545696963196,0.0031,443374,1,27737071
1545696963246,0.0069,443375,1,27737072
1545696964854,0.0100,443326,0,27737073
1545696964993,0.0200,443326,0,27737074
1545696965110,0.0292,443326,0,27737075
1545696965785,0.0500,443326,0,27737076
1545696966846,0.0770,443326,0,27737077
1545696966915,0.0030,443273,0,27737078
1545696968850,0.0088,443152,0,27737079
1545696968903,0.0010,443128,0,27737080
1545696968964,0.0002,443043,0,27737081
1545696969191,0.0087,443225,1,27737082
